core_d_nm,distance_nm,B_NSD_nT_per_sqrtHz
8.84375,19.15625,0.07316662900997858
8.9375,19.15625,0.07691808292163117
9.03125,19.15625,0.0808666326425677
9.125,19.15625,0.0850237946907599
9.21875,19.15625,0.08940183827322923
9.3125,19.15625,0.0940138389534576
9.40625,19.15625,0.0988737364516821
9.5,19.15625,0.10399639691853597
9.59375,19.15625,0.10939768005215761
9.6875,19.15625,0.1150945114612347
9.78125,19.15625,0.12110496071176177
9.875,19.15625,0.12744832553381383
9.96875,19.15625,0.13414522270670468
10.0625,19.15625,0.14121768618680997
10.15625,19.15625,0.1486892730924712
10.25,19.15625,0.1565851782151344
10.34375,19.15625,0.16493235778565496
10.4375,19.15625,0.1737596632899653
10.53125,19.15625,0.1830979861995769
10.625,19.15625,0.1929804145601989
10.71875,19.15625,0.20344240246671408
10.8125,19.15625,0.21452195354546943
10.90625,19.15625,0.2262598196660333
11.0,19.15625,0.23869971621494254
11.09375,19.15625,0.25188855538433935
11.1875,19.15625,0.2658766990595789
11.28125,19.15625,0.2807182330327918
11.375,19.15625,0.2964712644249258
11.46875,19.15625,0.3131982443679504
11.5625,19.15625,0.33096631818268274
11.65625,19.15625,0.34984770548711325
11.75,19.15625,0.36992011288617693
11.84375,19.15625,0.39126718212766504
11.9375,19.15625,0.41397897686128377
12.03125,19.15625,0.4381525114096346
12.125,19.15625,0.4638923252517468
12.21875,19.15625,0.49131110723222454
12.3125,19.15625,0.5205303738421405
12.40625,19.15625,0.5516812062712516
12.5,19.15625,0.5849050513039256
12.59375,19.15625,0.6203545915216802
12.6875,19.15625,0.6581946906806164
12.78125,19.15625,0.6986034205481815
12.875,19.15625,0.7417731759047062
12.96875,19.15625,0.7879118848329981
13.0625,19.15625,0.83724432182289
13.15625,19.15625,0.8900135315926831
13.25,19.15625,0.9464823718567718
13.34375,19.15625,1.0069351835238922
13.4375,19.15625,1.0716795969616828
13.53125,19.15625,1.1410484829704177
13.625,19.15625,1.215402056920651
13.71875,19.15625,1.295130144062097
13.8125,19.15625,1.380654613223776
13.90625,19.15625,1.4724319848984209
14.0,19.15625,1.5709562179135566
14.09375,19.15625,1.676761676385466
14.1875,19.15625,1.7904262752443436
14.28125,19.15625,1.9125747980835959
14.375,19.15625,2.043882375151802
14.46875,19.15625,2.185078101647408
14.5625,19.15625,2.3369487667110507
14.65625,19.15625,2.5003426511912785
14.75,19.15625,2.676173336874085
14.84375,19.15625,2.8654234508384113
14.9375,19.15625,3.069148245298299
15.03125,19.15625,3.288478885053241
15.125,19.15625,3.52462528083061
15.21875,19.15625,3.778878266770486
15.3125,19.15625,4.052610873632753
15.40625,19.15625,4.347278395849941
15.5,19.15625,4.664416890640726
15.59375,19.15625,5.005639682113474
15.6875,19.15625,5.372631374784267
15.78125,19.15625,5.767138812866417
15.875,19.15625,6.1909583597238225
15.96875,19.15625,6.6459188242327665
16.0625,19.15625,7.13385933877037
16.15625,19.15625,7.656601511939689
16.25,19.15625,8.215915256333126
16.34375,19.15625,8.813477849111955
16.4375,19.15625,9.450826044121955
16.53125,19.15625,10.129301440835093
16.625,19.15625,10.849989844354186
16.71875,19.15625,11.613656027127632
16.8125,19.15625,12.420676112408971
16.90625,19.15625,13.270970699164629
17.0,19.15625,14.163942759599013
17.09375,19.15625,15.098425145869946
17.1875,19.15625,16.072643088706013
17.28125,19.15625,17.08419718418684
17.375,19.15625,18.130071880926106
17.46875,19.15625,19.206673281776766
17.5625,19.15625,20.309898139088812
17.65625,19.15625,21.435233359456845
17.75,19.15625,22.57788239961433
17.84375,19.15625,23.73291201481637
17.9375,19.15625,24.895410368152497
18.03125,19.15625,26.060645953479927
18.125,19.15625,27.224216430683345
18.21875,19.15625,28.382177418930564
18.3125,19.15625,29.53114340330838
18.40625,19.15625,30.668355836042277
18.5,19.15625,31.791716781967693
18.59375,19.15625,32.89978957724699
18.6875,19.15625,33.99177053264024
18.78125,19.15625,35.06743746253566
18.875,19.15625,36.127081677535095
18.96875,19.15625,37.171430114352844
19.0625,19.15625,38.20156366968185
19.15625,19.15625,39.218836779411696
19.25,19.15625,40.224802062931516
19.34375,19.15625,41.221142618436716
19.4375,19.15625,42.20961343947472
19.53125,19.15625,43.19199250040464
19.625,19.15625,44.17004135709707
19.71875,19.15625,45.145474623043945
19.8125,19.15625,46.11993738312212
19.90625,19.15625,47.094989460773505
20.0,19.15625,48.072095420778396
5.0,19.25,0.00815704347476762
5.09375,19.25,0.008675797264913385
5.1875,19.25,0.009220212407782204
5.28125,19.25,0.00979140376257254
5.375,19.25,0.0103905431416536
5.46875,19.25,0.011018862751442954
5.5625,19.25,0.011677658842729765
5.65625,19.25,0.012368295584804515
5.75,19.25,0.013092209178812167
5.84375,19.25,0.013850912226883581
5.9375,19.25,0.0146459983748252
6.03125,19.25,0.01547914724746847
6.125,19.25,0.016352129697204298
6.21875,19.25,0.017266813387764555
6.3125,19.25,0.0182251687369699
6.40625,19.25,0.019229275243952928
6.5,19.25,0.020281328228297087
6.59375,19.25,0.021383646010619685
6.6875,19.25,0.02253867756638124
6.78125,19.25,0.02374901068714191
6.875,19.25,0.02501738068612105
6.96875,19.25,0.02634667968776689
7.0625,19.25,0.02773996654412828
7.15625,19.25,0.029200477424159557
7.25,19.25,0.03073163712570484
7.34375,19.25,0.0323370711638241
7.4375,19.25,0.03402061869336623
7.53125,19.25,0.035786346328292876
7.625,19.25,0.037638562925242626
7.71875,19.25,0.039581835404232296
7.8125,19.25,0.041621005685259144
7.90625,19.25,0.04376120882593338
8.0,19.25,0.0460078924521832
8.09375,19.25,0.04836683758157884
8.1875,19.25,0.05084418094697672
8.28125,19.25,0.05344643893704361
8.375,19.25,0.056180533279850474
8.46875,19.25,0.05905381860619797
8.5625,19.25,0.062074112040721864
8.65625,19.25,0.06524972498121881
8.75,19.25,0.06858949724011411
8.84375,19.25,0.07210283373667437
8.9375,19.25,0.07579974394454787
9.03125,19.25,0.07969088431662719
9.125,19.25,0.0837876039281913
9.21875,19.25,0.08810199359995888
9.3125,19.25,0.09264693878520969
9.40625,19.25,0.09743617652970071
9.5,19.25,0.10248435683988866
9.59375,19.25,0.10780710882419985
9.6875,19.25,0.1134211120039627
9.78125,19.25,0.11934417322541613
9.875,19.25,0.12559530964217122
9.96875,19.25,0.13219483827895862
10.0625,19.25,0.13916447273273652
10.15625,19.25,0.14652742761664317
10.25,19.25,0.15430853140621772
10.34375,19.25,0.16253434840622366
10.4375,19.25,0.17123331062072333
10.53125,19.25,0.18043586037929252
10.625,19.25,0.19017460464894237
10.71875,19.25,0.20048448204503894
10.8125,19.25,0.21140294364588072
10.90625,19.25,0.22297014881531577
11.0,19.25,0.2352291773465483
11.09375,19.25,0.24822625935891032
11.1875,19.25,0.26201102450864755
11.28125,19.25,0.2766367722155951
11.375,19.25,0.2921607647608952
11.46875,19.25,0.3086445452776128
11.5625,19.25,0.3261542828372027
11.65625,19.25,0.3447611470313074
11.75,19.25,0.3645417146612866
11.84375,19.25,0.3855784113782335
11.9375,19.25,0.4079599913648727
12.03125,19.25,0.4317820584185535
12.125,19.25,0.4571476320821652
12.21875,19.25,0.48416776277768886
12.3125,19.25,0.5129622002253263
12.40625,19.25,0.5436601197794565
12.5,19.25,0.576400911680054
12.59375,19.25,0.6113350386030493
12.6875,19.25,0.6486249672925882
12.78125,19.25,0.6884461804682543
12.875,19.25,0.7309882756152085
12.96875,19.25,0.7764561576769575
13.0625,19.25,0.8250713330682145
13.15625,19.25,0.8770733127949035
13.25,19.25,0.9327211327909447
13.34375,19.25,0.9922949998329046
13.4375,19.25,1.0560980715426433
13.53125,19.25,1.1244583789951568
13.625,19.25,1.1977309002634258
13.71875,19.25,1.276299792791176
13.8125,19.25,1.3605807917086041
13.90625,19.25,1.4510237799969312
14.0,19.25,1.5481155346430946
14.09375,19.25,1.6523826504561279
14.1875,19.25,1.764394639858424
14.28125,19.25,1.8847672024956592
14.375,19.25,2.0141656526610094
14.46875,19.25,2.1533084849821926
14.5625,19.25,2.3029710491966595
14.65625,19.25,2.4639892927002722
14.75,19.25,2.637263514393113
14.84375,19.25,2.823762054594486
14.9375,19.25,3.0245248228364967
15.03125,19.25,3.240666537516999
15.125,19.25,3.473379518047077
15.21875,19.25,3.7239358306766452
15.3125,19.25,3.9936885431899527
15.40625,19.25,4.284071790983506
15.5,19.25,4.596599298001501
15.59375,19.25,4.932860931667419
15.6875,19.25,5.2945168034416135
15.78125,19.25,5.683288359556892
15.875,19.25,6.100945845420352
15.96875,19.25,6.549291480214798
16.0625,19.25,7.03013765652687
16.15625,19.25,7.545279497953442
16.25,19.25,8.09646118370716
16.34375,19.25,8.685335604428547
16.4375,19.25,9.3134171705604
16.53125,19.25,9.982027975589558
16.625,19.25,10.69223803771774
16.71875,19.25,11.444801010098566
16.8125,19.25,12.240087547397712
16.90625,19.25,13.078019403021074
17.0,19.25,13.958008229569511
17.09375,19.25,14.878903848772556
17.1875,19.25,15.838957295351511
17.28125,19.25,16.8358040511609
17.375,19.25,17.866472408973337
17.46875,19.25,18.927420724572496
17.5625,19.25,20.014605408864682
17.65625,19.25,21.123578985891907
17.75,19.25,22.249614651011992
17.84375,19.25,23.38785088565511
17.9375,19.25,24.533447267829843
18.03125,19.25,25.68174108442021
18.125,19.25,26.82839400247742
18.21875,19.25,27.96951898990519
18.3125,19.25,29.1017797549787
18.40625,19.25,30.222457857416746
18.5,19.25,31.329485864669717
18.59375,19.25,32.42144800105922
18.6875,19.25,33.497552262465014
18.78125,19.25,34.557579693709805
18.875,19.25,35.60181736992847
18.96875,19.25,36.63098165864753
19.0625,19.25,37.64613774102392
19.15625,19.25,38.64862036032892
19.25,19.25,39.63995956187399
19.34375,19.25,40.62181397269972
19.4375,19.25,41.595913069887004
19.53125,19.25,42.56400897720234
19.625,19.25,43.527837638637884
19.71875,19.25,44.48908873831881
19.8125,19.25,45.44938344265617
19.90625,19.25,46.410258896271884
20.0,19.25,47.37315837012544
5.0,19.34375,0.008039017358268109
5.09375,19.34375,0.00855026518188817
5.1875,19.34375,0.009086803058284756
5.28125,19.34375,0.009649729715505132
5.375,19.34375,0.01024020001069892
5.46875,19.34375,0.010859428321208906
5.5625,19.34375,0.011508692142076886
5.65625,19.34375,0.012189335904117743
5.75,19.34375,0.012902775027755557
5.84375,19.34375,0.013650500228937077
5.9375,19.34375,0.014434082094645265
6.03125,19.34375,0.015255175946838024
6.125,19.34375,0.016115527015040418
6.21875,19.34375,0.017016975939333195
6.3125,19.34375,0.017961464627113587
6.40625,19.34375,0.018951042488768475
6.5,19.34375,0.019987873079303164
6.59375,19.34375,0.021074241175026896
6.6875,19.34375,0.02221256031661748
6.78125,19.34375,0.023405380852290675
6.875,19.34375,0.024655398517397
6.96875,19.34375,0.02596546358957854
7.0625,19.34375,0.027338590661658422
7.15625,19.34375,0.028777969077726676
7.25,19.34375,0.03028697408144879
7.34375,19.34375,0.03186917872948308
7.4375,19.34375,0.033528366627074146
7.53125,19.34375,0.035268545547421676
7.625,19.34375,0.037093962001337966
7.71875,19.34375,0.03900911682903584
7.8125,19.34375,0.04101878189167133
7.90625,19.34375,0.043128017946538665
8.0,19.34375,0.04534219379662797
8.09375,19.34375,0.04766700681265199
8.1875,19.34375,0.05010850493368428
8.28125,19.34375,0.05267311026128253
8.375,19.34375,0.055367644371460634
8.46875,19.34375,0.05819935547919414
8.5625,19.34375,0.06117594760136528
8.65625,19.34375,0.06430561187626642
8.75,19.34375,0.06759706021106723
8.84375,19.34375,0.07105956144311924
8.9375,19.34375,0.07470298021672096
9.03125,19.34375,0.07853781879412533
9.125,19.34375,0.08257526203826097
9.21875,19.34375,0.08682722582501279
9.3125,19.34375,0.09130640916510763
9.40625,19.34375,0.09602635033986431
9.5,19.34375,0.10100148738146557
9.59375,19.34375,0.10624722325721467
9.6875,19.34375,0.11177999614865396
9.78125,19.34375,0.11761735525071579
9.875,19.34375,0.1237780425534922
9.96875,19.34375,0.13028208111006406
10.0625,19.34375,0.13715087033841866
10.15625,19.34375,0.14440728895417904
10.25,19.34375,0.1520758061840271
10.34375,19.34375,0.16018260196776157
10.4375,19.34375,0.16875569692031403
10.53125,19.34375,0.17782509289427276
10.625,19.34375,0.18742292505903016
10.71875,19.34375,0.19758362649518343
10.8125,19.34375,0.20834410639286496
10.90625,19.34375,0.2197439430409571
11.0,19.34375,0.23182559290134233
11.09375,19.34375,0.24463461717924578
11.1875,19.34375,0.258219927428134
11.28125,19.34375,0.272634051866419
11.375,19.34375,0.287933424234279
11.46875,19.34375,0.304178697183195
11.5625,19.34375,0.3214350823692838
11.65625,19.34375,0.3397727196151863
11.75,19.34375,0.35926707771511407
11.84375,19.34375,0.37999938968467556
11.9375,19.34375,0.4020571255021476
12.03125,19.34375,0.42553450565180073
12.125,19.34375,0.4505330590633371
12.21875,19.34375,0.47716222934493546
12.3125,19.34375,0.5055400335308715
12.40625,19.34375,0.5357937779079542
12.5,19.34375,0.5680608358470866
12.59375,19.34375,0.6024894929455337
12.6875,19.34375,0.6392398651791846
12.78125,19.34375,0.6784848961682581
12.875,19.34375,0.7204114400687981
12.96875,19.34375,0.7652214370080997
13.0625,19.34375,0.8131331883742032
13.15625,19.34375,0.8643827396338364
13.25,19.34375,0.9192253786711009
13.34375,19.34375,0.9779372578870094
13.4375,19.34375,1.0408171484468702
13.53125,19.34375,1.1081883350694788
13.625,19.34375,1.1804006595693755
13.71875,19.34375,1.257832720928896
13.8125,19.34375,1.340894238912124
13.90625,19.34375,1.4300285870411455
14.0,19.34375,1.5257154990160078
14.09375,19.34375,1.6284739502257344
14.1875,19.34375,1.7388652126880022
14.28125,19.34375,1.8574960773503382
14.375,19.34375,1.9850222319221549
14.46875,19.34375,2.1221517749690544
14.5625,19.34375,2.2696488375168657
14.65625,19.34375,2.4283372714485307
14.75,19.34375,2.5991043490346692
14.84375,19.34375,2.782904399458357
14.9375,19.34375,2.980762285564261
15.03125,19.34375,3.1937765966363116
15.125,19.34375,3.423122400144966
15.21875,19.34375,3.670053356524371
15.3125,19.34375,3.935902955713391
15.40625,19.34375,4.222084582277438
15.5,19.34375,4.530090057744823
15.59375,19.34375,4.861486245385824
15.6875,19.34375,5.217909236130662
15.78125,19.34375,5.601055568215236
15.875,19.34375,6.012669872963394
15.96875,19.34375,6.454528292838858
16.0625,19.34375,6.928416996507894
16.15625,19.34375,7.43610513351594
16.25,19.34375,7.979311646150082
16.34375,19.34375,8.559665509000393
16.4375,19.34375,9.178659220160677
16.53125,19.34375,9.837595743446542
16.625,19.34375,10.537529614723079
16.71875,19.34375,11.279203582365094
16.8125,19.34375,12.062982937951634
16.90625,19.34375,12.88879056705636
17.0,19.34375,13.756046635212403
17.09375,19.34375,14.663617606340178
17.1875,19.34375,15.609779821337227
17.28125,19.34375,16.59220297480868
17.375,19.34375,17.60795835783462
17.46875,19.34375,18.653555571054078
17.5625,19.34375,19.72500953298323
17.65625,19.34375,20.817937119204842
17.75,19.34375,21.927679918287723
17.84375,19.34375,23.049446754079458
17.9375,19.34375,24.17846724175489
18.03125,19.34375,25.31014613405415
18.125,19.34375,26.440207870354172
18.21875,19.34375,27.564821660909786
18.3125,19.34375,28.680699487559615
18.40625,19.34375,29.785162243752914
18.5,19.34375,30.876172411091652
18.59375,19.34375,31.9523346990776
18.6875,19.34375,33.01286856327818
18.78125,19.34375,34.05755821662835
18.875,19.34375,35.08668658050759
18.96875,19.34375,36.10095965715781
19.0625,19.34375,37.10142721538763
19.15625,19.34375,38.08940468576449
19.25,19.34375,39.06639997502638
19.34375,19.34375,40.034047711162174
19.4375,19.34375,40.99405234705569
19.53125,19.34375,41.948140654596315
19.625,19.34375,42.89802346000792
19.71875,19.34375,43.84536599899193
19.8125,19.34375,44.791765980934024
19.90625,19.34375,45.738738309161135
20.0,19.34375,46.68770537161712
5.0,19.4375,0.007923257299275044
5.09375,19.4375,0.008427143268132913
5.1875,19.4375,0.008955955118641546
5.28125,19.4375,0.009510775757409107
5.375,19.4375,0.010092743411899556
5.46875,19.4375,0.010703054972692475
5.5625,19.4375,0.011342969539185675
5.65625,19.4375,0.012013812182689815
5.75,19.4375,0.012716977941890202
5.84375,19.4375,0.013453936066756066
5.9375,19.4375,0.014226234528167708
6.03125,19.4375,0.015035504811815623
6.125,19.4375,0.015883467016308522
6.21875,19.4375,0.016771935276920055
6.3125,19.4375,0.01770282353801356
6.40625,19.4375,0.018678151698922923
6.5,19.4375,0.01970005215994338
6.59375,19.4375,0.02077077679711433
6.6875,19.4375,0.021892704396665522
6.78125,19.4375,0.023068348582366578
6.875,19.4375,0.02430036627157955
6.96875,19.4375,0.025591566698583465
7.0625,19.4375,0.026944921046736407
7.15625,19.4375,0.028363572734284036
7.25,19.4375,0.029850848402135016
7.34375,19.4375,0.0314102696557278
7.4375,19.4375,0.03304556561723439
7.53125,19.4375,0.034760686348813276
7.625,19.4375,0.0365598172124671
7.71875,19.4375,0.03844739423731235
7.8125,19.4375,0.04042812057076751
7.90625,19.4375,0.04250698409634919
8.0,19.4375,0.0446892763074806
8.09375,19.4375,0.04698061253400546
8.1875,19.4375,0.04938695362602208
8.28125,19.4375,0.051914629208256444
8.375,19.4375,0.05457036262754759
8.46875,19.4375,0.0573612977261902
8.5625,19.4375,0.06029502758493976
8.65625,19.4375,0.06337962539152205
8.75,19.4375,0.06662367760358438
8.84375,19.4375,0.0700363195892854
8.9375,19.4375,0.07362727394424337
9.03125,19.4375,0.07740689170047453
9.125,19.4375,0.08138619666137316
9.21875,19.4375,0.08557693311686607
9.3125,19.4375,0.0899916172147548
9.40625,19.4375,0.09464359228812327
9.5,19.4375,0.09954708846470735
9.59375,19.4375,0.10471728691251271
9.6875,19.4375,0.1101703891069296
9.78125,19.4375,0.11592369153839309
9.875,19.4375,0.12199566631651325
9.96875,19.4375,0.1284060481668675
10.0625,19.4375,0.13517592836059145
10.15625,19.4375,0.14232785616490023
10.25,19.4375,0.14988594845506295
10.34375,19.4375,0.15787600818557757
10.4375,19.4375,0.1663256524807633
10.53125,19.4375,0.1752644511732151
10.625,19.4375,0.18472407669304527
10.71875,19.4375,0.19473846629216163
10.8125,19.4375,0.20534399767658137
10.90625,19.4375,0.21657967921664442
11.0,19.4375,0.22848735601064069
11.09375,19.4375,0.2411119331925905
11.1875,19.4375,0.25450161800048704
11.28125,19.4375,0.26870818225809984
11.375,19.4375,0.283787247072321
11.46875,19.4375,0.2997985917099627
11.5625,19.4375,0.3168064887938217
11.65625,19.4375,0.33488006814871885
